,FPS
3.422563,377.7575,
3.425406,351.779,
3.428099,371.3186,
3.430808,369.1129,
3.433473,375.2483,
3.436106,379.7806,
3.438722,382.293,
3.441623,344.6962,
3.444402,359.8164,
3.447074,374.265,
3.449722,377.6584,
3.452415,371.3743,
3.455152,365.2968,
3.457982,353.4566,
3.46077,358.6669,
3.463523,363.2012,
3.46619,374.9382,
3.468848,376.2377,
3.471474,380.7776,
3.474255,359.6092,
3.477045,358.41,
3.479651,383.7734,
3.482239,386.4142,
3.485058,354.7235,
3.487822,361.8202,
3.490605,359.2732,
3.493507,344.6373,
3.496244,365.2571,
3.498919,373.8179,
3.501622,370.014,
3.504406,359.1818,
3.507205,357.2197,
3.510036,353.2442,
3.512764,366.5826,
3.515584,354.6727,
3.518429,351.4697,
3.521111,372.9111,
3.523826,368.2432,
3.527047,310.4623,
3.529837,358.41,
3.532563,366.9057,
3.535207,378.2719,
3.537802,385.3264,
3.540565,361.8471,
3.543689,320.0718,
3.546425,365.6176,
3.549235,355.7958,
3.551928,371.3196,
3.554533,383.9352,
3.557149,382.205,
3.560064,343.1356,
3.562829,361.5986,
3.565615,358.9241,
3.568327,368.705,
3.570978,377.2727,
3.573745,361.3366,
3.576653,343.9032,
3.579427,360.4634,
3.582074,377.9295,
3.584974,344.7922,
3.587719,364.2192,
3.590438,367.8228,
3.593401,337.4955,
3.596319,342.7006,
3.599018,370.5483,
3.601617,384.8083,
3.604402,359.0273,
3.607375,336.3836,
3.61018,356.4167,
3.612807,380.677,
3.615422,382.4535,
3.6181,373.3571,
3.620695,385.4453,
3.623307,382.7896,
3.626085,359.9587,
3.628766,372.9811,
3.631387,381.5488,
3.633975,386.5179,
3.636714,365.0435,
3.639605,345.901,
3.642363,362.6076,
3.64508,368.0127,
3.647718,379.0319,
3.650481,361.912,
3.653113,380.0117,
3.655934,354.4464,
3.658775,351.9641,
3.66151,365.6176,
3.664148,379.1031,
3.666781,379.8388,
3.669502,367.5383,
3.672238,365.4841,
3.675508,305.7636,
3.678215,369.4947,
3.680888,374.0557,
3.68369,356.9513,
3.686464,360.5159,
3.689068,384.0105,
3.691757,371.8156,
3.694517,362.372,
3.697167,377.3444,
3.699815,377.6715,
3.702629,355.3282,
3.705623,333.9905,
3.708528,344.1867,
3.711237,369.2346,
3.713881,378.1006,
